session_id,timestamp,status_ativacao,tipo_interacao,tempo_permanencia_seg,toques_por_minuto,velocidade_toques
0510282a-f850-41a4-bab0-ff4d40a1cb4c,2025-12-23 23:55:10,1,curta,17,51,alta
19da9d54-313f-4378-8227-df0ff76a6cb4,2025-12-24 01:31:34,1,longa,129,87,baixa
d27e910f-187f-494c-ae59-2cfb6e2673f5,2025-12-24 02:05:46,1,curta,22,118,baixa
0daa87da-8e98-40a4-8fcd-853c393a83ff,2025-12-24 03:59:10,1,curta,32,16,alta
035befce-e7a5-4fe8-8040-75b28e9a95bb,2025-12-24 10:50:40,1,curta,24,71,baixa
e89e67d5-4c9a-48ca-813f-7af2d031e636,2025-12-24 14:07:53,1,curta,11,32,baixa
cbf54006-1b40-4a1c-855f-e2db9576d9b9,2025-12-24 21:23:48,1,curta,49,77,baixa
ad10cd42-f41e-474a-90fd-a182fa86cfe6,2025-12-24 23:37:40,1,longa,286,94,baixa
f35f9e1d-923a-4139-888d-d35f378746a8,2025-12-25 01:38:48,1,longa,166,118,baixa
7beda494-5ebb-4861-93ff-d72b9e789e7d,2025-12-25 01:53:47,1,média,92,82,baixa
c8f96849-ef29-46ec-be2c-ee5c39435650,2025-12-25 05:12:24,1,longa,299,27,baixa
4cc878f2-ceab-4eaa-86c5-347f35379968,2025-12-25 05:29:15,1,média,93,35,alta
d9336751-8232-49c5-867b-8b29a00530e9,2025-12-25 06:07:00,1,longa,202,15,baixa
7db386ae-b3d6-43ab-807d-d600093ca278,2025-12-25 07:08:19,1,longa,128,98,baixa
a86b9907-889d-4083-bd5e-8b596995f925,2025-12-25 07:12:28,1,curta,33,93,baixa
86aa59a1-745f-4534-8008-21a9872584b5,2025-12-25 09:13:39,1,longa,208,13,baixa
3d04df43-50fa-4d9e-8d39-3129d36d4e16,2025-12-25 09:24:49,1,média,104,65,baixa
8fa5ebf3-99a7-4614-b9bf-1a1e0deadfb4,2025-12-25 09:29:08,1,média,111,108,alta
067ad062-5d2c-4509-a8df-c917b5c76ef4,2025-12-25 13:02:01,1,curta,25,34,baixa
356d685a-fafa-4ec7-8355-29f39c22f29e,2025-12-25 14:06:40,1,média,92,25,baixa
265a3e24-e6d3-465a-a7f3-5d8e74279f51,2025-12-25 15:32:52,1,média,80,84,baixa
35f8384c-5415-4557-bb29-18dd44632bec,2025-12-25 15:59:09,1,média,119,109,alta
2ba910b1-eab6-4fda-87f2-3aa9f7b87e3e,2025-12-25 16:32:51,1,curta,10,26,alta
ac41ebbc-455c-4850-8d8f-48b24c88b9ba,2025-12-26 02:22:38,1,média,76,61,alta
0d738fdb-98b1-4f36-a1d2-44c21f6617f9,2025-12-26 03:45:06,1,longa,157,115,baixa
e1a7b8cb-7a31-4b41-b742-c3da057daa71,2025-12-26 06:27:41,1,longa,137,37,baixa
4ae1cf80-1f72-4177-8fe0-6a97527e2166,2025-12-26 07:37:07,1,média,118,23,baixa
b18de5ab-a956-4e77-b672-a5e19a5658b3,2025-12-26 08:25:17,1,longa,226,10,baixa
12379831-0a5b-424f-a37a-bdb20d039522,2025-12-26 09:08:37,1,longa,138,36,alta
682467b8-7792-4796-ae66-326461beb494,2025-12-26 12:38:18,1,curta,45,84,alta
eeb1dbf1-5cd4-4a15-81d1-8dc49363de8e,2025-12-26 13:12:45,1,longa,244,90,alta
8e26401b-8d3f-4f13-b11f-9033bcee79e1,2025-12-26 18:10:21,1,curta,44,23,baixa
73e31c83-0412-4a61-a8b7-e206c9b67aa2,2025-12-26 19:06:24,1,longa,141,31,baixa
a7d946f5-9667-4c3a-a009-93b542c4c51b,2025-12-26 20:47:37,1,longa,234,57,alta
537b62af-5991-4b25-a116-90505dd3f748,2025-12-26 22:59:32,1,média,97,56,baixa
e2f2a1f8-a9de-42b5-8f02-c503639bb7da,2025-12-27 03:40:08,1,curta,48,84,alta
0550e65d-c641-446d-9aff-7b280bd1c4c0,2025-12-27 03:40:25,1,longa,130,81,alta
22b88f4e-2bdd-4065-93f8-2caa4c18ecd5,2025-12-27 03:42:10,1,média,114,69,baixa
225fa20f-4dbf-45ae-8bea-0c759393561d,2025-12-27 09:38:31,1,curta,44,96,alta
cef8db93-e951-4709-ad9c-278f5d45dd96,2025-12-27 16:03:02,1,curta,49,60,baixa
a7e1a6c9-bcec-4095-8648-5e948551a06b,2025-12-27 17:29:43,1,longa,251,35,alta
bfd00e0a-5e16-4d0a-b1eb-106e0c838e4d,2025-12-27 18:40:20,1,longa,273,33,alta
568bef2a-f0ab-4150-956d-a3a7a04b1d69,2025-12-28 01:30:18,1,curta,10,19,baixa
4c790be8-b797-4c7b-9bfb-974a7977da0f,2025-12-28 04:36:02,1,longa,242,64,alta
4ee26975-757b-4ab8-9bcb-87847292397e,2025-12-28 04:48:31,1,média,63,115,alta
3b1b72c4-6a91-4bbc-87fa-4894b786d62a,2025-12-28 12:07:17,1,longa,250,28,baixa
6ed93005-0961-4f99-9f16-b9484fca246d,2025-12-28 12:18:49,1,curta,22,119,baixa
53d9f81d-31db-4410-a68a-67287abadbd2,2025-12-28 14:11:54,1,curta,57,106,baixa
9b83c1b6-a3e4-4c96-8b97-67bb47df243b,2025-12-28 15:34:44,1,longa,145,3,alta
3e8ef115-a740-406c-84e2-f61d066a19b1,2025-12-28 16:32:04,1,longa,177,43,baixa
b5ae8998-ca80-421a-95c5-cf9a67082017,2025-12-28 18:31:12,1,longa,188,31,alta
4837b906-a4a6-4868-b4b0-5051d3f0ac70,2025-12-28 20:37:40,1,curta,16,38,baixa
db9b1679-d7d7-4337-a8c3-c22462449dcd,2025-12-28 20:59:36,1,curta,31,115,baixa
ee9cdd2d-61a6-4fc8-81e4-c957fc484a77,2025-12-29 02:37:39,1,média,96,24,alta
852ab9d2-b141-438f-8e32-5b7adf2747d6,2025-12-29 02:50:25,1,longa,149,53,baixa
b3b11212-baa7-4cad-82b2-0c06a251859e,2025-12-29 04:04:24,1,longa,248,83,baixa
077e5bb0-d0cb-4c11-b728-53dac4394dac,2025-12-29 04:36:46,1,média,71,105,baixa
02cd5bae-03db-414a-b3b4-5e462679df3f,2025-12-29 05:03:06,1,longa,209,91,baixa
85c4740f-8b10-4151-b4a3-7f8760cc4f49,2025-12-29 08:14:01,1,média,105,13,alta
98c6d943-9487-4d66-be1a-7f3ea04f3681,2025-12-29 09:04:11,1,longa,178,58,alta
b8e46fb6-bc0f-4401-9ecf-35f051f1adc3,2025-12-29 17:08:56,1,longa,179,9,baixa
26be3ade-5a49-46fc-9356-610ff009f475,2025-12-29 22:01:11,1,média,106,93,baixa
2ab2f99a-2276-4bcc-9511-2eb4fb418b9e,2025-12-29 23:22:08,1,longa,284,73,baixa
a1c99cdb-33d6-4261-8ec3-6d41a29f467d,2025-12-30 00:33:15,1,curta,41,50,alta
09a4e223-a260-490c-afb4-33ec17945a28,2025-12-30 02:42:02,1,média,120,36,alta
9996f294-d9b8-4499-a292-e063cadae6fb,2025-12-30 09:55:10,1,longa,265,14,baixa
1b8c4413-e4da-4676-8ec4-b6ea6041bb86,2025-12-30 11:11:15,1,média,84,56,alta
fd240712-a57e-49c5-b8b5-a83c81e77131,2025-12-30 14:02:30,1,média,65,73,alta
c874bfcd-8adb-4ce5-a505-e2ca5e7345b2,2025-12-30 18:52:33,1,média,118,67,alta
17187e4e-c07f-434f-ae32-01d5f0a255a0,2025-12-30 19:09:22,1,média,111,113,baixa
c91677b3-5811-416b-b970-220d8489eddb,2025-12-30 23:42:48,1,longa,171,64,baixa
99a71cbf-e2ff-488e-b95e-a0e13fde57c6,2025-12-31 03:14:08,1,curta,57,7,alta
d49a8d77-12b8-4e71-8f5f-0ae82f068d74,2025-12-31 05:47:25,1,curta,20,95,baixa
861feb7e-f54d-444a-be08-273c61a2d044,2025-12-31 07:39:04,1,curta,44,27,alta
02fb08b1-67d9-48b0-8a43-416944568d5b,2025-12-31 08:17:06,1,longa,286,119,alta
8cf88a98-5f4b-44b2-bacf-7e1ed8acf861,2025-12-31 11:06:02,1,longa,231,52,baixa
5767b1b1-1355-44b8-9d87-85911adaa5e5,2025-12-31 19:06:57,1,curta,53,30,baixa
2a5ef32c-cb2f-4c34-a4b3-2636d6c819f0,2025-12-31 19:08:07,1,curta,26,57,baixa
7bb36ec4-0a63-4ee1-8269-b00ccff31711,2025-12-31 21:32:17,1,longa,190,1,alta
e0c66294-f5b5-448c-a871-e0b05e320845,2025-12-31 21:49:02,1,média,112,115,alta
a3ad4a30-92b3-489c-96fc-d90b210591ac,2025-12-31 21:57:56,1,curta,29,74,alta
c53d11d5-7b75-499a-92b2-89894c56c389,2025-12-31 22:24:02,1,curta,11,13,alta
0a49b41b-1337-47ee-9833-3e9f4ffddfa0,2025-12-31 23:13:06,1,curta,12,85,alta
117f8d07-1452-487f-a162-d66b63a45d97,2025-12-31 23:46:48,1,longa,132,57,alta
c3ded7e1-6df9-4c5a-9652-c471233dab96,2026-01-01 01:50:04,1,longa,201,20,baixa
a8d6b31a-8bb4-44c7-83a1-5d5a975d5559,2026-01-01 01:59:56,1,média,116,3,alta
066cd5e4-ddcc-460b-a8dd-441b9b55f393,2026-01-01 03:28:20,1,curta,24,6,baixa
58e31b07-3514-41d3-a536-de819b4f3f3c,2026-01-01 06:02:55,1,curta,59,75,baixa
fae39e7e-8be4-4c72-806d-bde2b3cd78c1,2026-01-01 06:05:11,1,longa,182,59,baixa
0da8ba95-b802-4fa1-93a5-3fdded551766,2026-01-01 09:35:10,1,longa,161,32,baixa
7c75e826-1597-4cbe-91d1-4b239efccf78,2026-01-01 10:18:46,1,curta,12,86,baixa
237cc81a-bd67-4834-b54b-4e7021ef45c7,2026-01-01 12:14:57,1,longa,265,7,alta
6ccab6cc-81eb-4d23-a8bd-f8efd13e6d7f,2026-01-01 12:58:10,1,curta,28,81,baixa
597f319f-3724-415a-8e68-dd2217399a4a,2026-01-01 13:04:38,1,média,77,21,alta
14471b54-6f83-46c0-a872-16d8ec956c75,2026-01-01 15:53:29,1,longa,212,115,alta
accc284e-5f50-486a-9fcf-60d6508ad167,2026-01-01 18:32:52,1,longa,176,93,baixa
e3477fc1-06e7-48ea-b120-e11372aac6d5,2026-01-01 19:39:09,1,curta,49,98,alta
81280944-8916-4a03-a11b-d78e4912529c,2026-01-01 20:07:33,1,média,103,112,alta
af7bb83f-3d28-4746-8255-205aebb1fa82,2026-01-01 23:23:15,1,longa,131,74,baixa
526b7631-cdc5-42c3-b3c0-4cf5a0f7bf3d,2026-01-01 23:44:18,1,longa,149,27,baixa
c8a2fc2f-b7f3-462d-a531-d16c64156c23,2026-01-02 00:18:05,1,curta,39,76,alta
bc53ae37-6d65-455d-b6de-0d14dcb754a8,2026-01-02 03:47:59,1,curta,52,72,baixa
f2f31b53-681e-405e-a58f-7adab0d27eea,2026-01-02 06:14:50,1,média,94,86,alta
eff55769-af56-4cb5-9854-be42f788058b,2026-01-02 06:54:18,1,média,70,38,baixa
19f69bdf-840a-413c-9974-b5dcca790925,2026-01-02 08:02:02,1,curta,41,74,baixa
45d8c8b0-fdec-4073-b988-3cb3ddaef18c,2026-01-02 10:08:23,1,curta,52,118,baixa
2a164392-a9e2-4e29-98c8-f8b4041df8b1,2026-01-02 12:18:39,1,média,67,39,baixa
7bf643b3-31f1-48b7-bac1-6c0fcd9e54ae,2026-01-02 15:08:24,1,curta,43,92,baixa
c5db6b2d-48cc-4005-bacf-671ddf77774d,2026-01-02 16:00:37,1,longa,189,115,alta
f739965c-036a-454d-8d57-c3cca0821664,2026-01-02 18:38:00,1,média,102,4,baixa
1797743a-d528-4e11-a2f6-cbc63ca0f915,2026-01-02 19:00:58,1,longa,269,94,alta
a25bdfd0-a659-4f8e-a5a5-0d9eaf1d4874,2026-01-02 20:31:30,1,longa,279,9,baixa
22abdd1c-355e-4892-80c7-be00b095d509,2026-01-02 21:06:18,1,média,109,117,baixa
a7853fe1-7855-4072-95fc-7239e01eb773,2026-01-02 21:41:05,1,média,120,92,alta
a261431d-a5f2-4807-a3f8-6d007cd58db1,2026-01-02 21:52:52,1,curta,31,6,alta
1abea53b-305e-4829-9845-7281a2a96e90,2026-01-02 22:02:15,1,média,91,4,alta
ab470123-26ab-450a-9616-ededcbc51ab2,2026-01-02 22:17:53,1,longa,300,16,alta
30036611-bd4d-49ee-afc0-dd3dc773f57f,2026-01-03 01:20:46,1,curta,11,43,alta
352ed9ee-69ee-406e-ae9e-8a6512507c46,2026-01-03 01:34:24,1,longa,188,13,alta
a372f655-4cfe-4d6e-bc1c-cce125c7d03e,2026-01-03 09:28:38,1,curta,40,94,alta
cc6cacf0-0dda-4def-96ac-76578f2297cd,2026-01-03 17:03:28,1,média,65,31,baixa
7dd5411e-e625-4cba-94bb-1ff3a2b9c978,2026-01-03 20:50:32,1,curta,21,65,baixa
1f6c3a02-4956-41a3-9233-cea7711dc092,2026-01-03 21:57:20,1,longa,235,9,alta
297c8ba8-ca20-4dcf-8161-0cfc8a651c5a,2026-01-04 00:38:45,1,longa,181,72,alta
d4c3f179-6b9e-45d0-bca9-028a72face8a,2026-01-04 03:37:57,1,curta,52,53,baixa
7a434efb-46f4-45ec-9da4-6e8f77cb03df,2026-01-04 08:40:33,1,média,67,90,alta
9650e1fa-3d29-4829-a139-3ded09af8649,2026-01-04 12:03:37,1,média,72,115,baixa
6fe0a718-871f-42b8-bfbb-165f28f13d6c,2026-01-04 12:41:36,1,longa,238,35,baixa
cc0ba01f-131d-4494-a2d2-a633fc22ca95,2026-01-04 21:55:20,1,média,96,30,baixa
8991687d-f2c2-4c8c-877d-731a87835ed2,2026-01-04 23:23:00,1,média,94,36,baixa
94db8d80-4367-4c6e-8671-74ed95fad823,2026-01-05 02:55:47,1,curta,28,97,alta
1036dad5-83ec-49b6-9d5a-6d773a59adb6,2026-01-05 03:04:05,1,longa,175,84,baixa
cf140c9a-3754-41c5-a954-65d9229b77f3,2026-01-05 08:17:41,1,curta,41,62,alta
2ec496dc-041f-4252-b31a-a4b1b2d81009,2026-01-05 08:18:24,1,curta,40,114,alta
2c01722c-44a8-41b6-9358-37c4cc9bc5fa,2026-01-05 08:41:01,1,média,71,71,baixa
a8acf8d3-ccf6-4c35-91c5-df963dc5ea0d,2026-01-05 08:42:56,1,curta,15,77,alta
842e77ab-2849-44af-9e49-73b7b9574298,2026-01-05 12:06:49,1,média,82,75,baixa
b2df3629-5e4b-4a98-a7cb-1dad6198ef4e,2026-01-05 13:13:30,1,longa,227,18,alta
ba078036-6987-4901-905c-974fe12c935f,2026-01-05 14:15:02,1,longa,191,104,baixa
23626980-9139-480a-aa80-ca889ed8e16e,2026-01-05 20:50:46,1,média,109,85,alta
4e639c61-6aa3-47e1-a6b5-6ab1724f8606,2026-01-05 22:10:14,1,média,63,12,alta
6f38402c-5e61-4195-9e86-375598b05585,2026-01-05 22:41:09,1,curta,18,17,alta
9a385151-cf36-48e4-ac79-b8523bb22712,2026-01-05 23:23:48,1,média,120,15,alta
0b8d8fd6-62a1-49da-9714-c122e51ba846,2026-01-05 23:49:20,1,longa,297,42,baixa
c101dd89-44d6-4733-9754-160869a7fa93,2026-01-06 02:45:36,1,curta,59,18,baixa
cf93f6e0-6815-45e2-a0a5-2ee02ef0aa9a,2026-01-06 06:09:24,1,longa,288,49,alta
a8e066e9-1e0f-444f-8ecd-3f51696ac1c2,2026-01-06 06:22:34,1,longa,178,89,alta
f982fbf3-72b1-4d5f-9e72-098379800466,2026-01-06 09:08:02,1,longa,171,15,alta
449c0a57-9f4b-4448-9672-e82e469b1122,2026-01-06 16:26:44,1,curta,23,110,alta
2183dd75-061e-4ce4-bc8b-946589b383a4,2026-01-06 17:30:02,1,longa,122,99,alta
c11d0a15-7b4e-4878-9d8c-7b0900cc312f,2026-01-06 19:30:06,1,média,120,87,baixa
3482fbfb-304e-4271-85a6-3ed35f32e35e,2026-01-06 23:24:50,1,longa,245,62,baixa
dde6b534-9bd8-4f18-ac41-94721bdb2a67,2026-01-07 01:22:07,1,média,76,63,baixa
99e444ef-029f-483e-a24c-f7e1710382a2,2026-01-07 01:22:38,1,média,61,8,alta
53411bb5-398d-40bf-9f4c-338ea73c246d,2026-01-07 09:03:57,1,média,66,112,baixa
02e6dec8-ed06-487a-a2fa-8922f2a72bea,2026-01-07 10:11:51,1,curta,39,117,alta
3fbb6409-f243-46d8-aaa5-ba19d0de4776,2026-01-07 12:18:09,1,média,78,107,alta
aae96c1f-10db-4dfb-abd8-60193680899e,2026-01-07 14:49:03,1,média,84,71,alta
b8930bff-f982-4e52-972f-bb697cdde552,2026-01-07 17:06:51,1,curta,21,104,baixa
ac4eb66a-48e8-46da-a469-6ae0a203b971,2026-01-07 19:14:24,1,longa,213,81,alta
291c3684-a16c-49e1-952b-2e5ebc6f1b03,2026-01-07 20:22:31,1,curta,13,85,alta
2af2571e-b637-4453-8a76-72f7410bc27d,2026-01-07 21:08:37,1,média,119,111,alta
ca9de715-d0c3-457e-8e3a-379b88eb3529,2026-01-08 00:13:17,1,curta,18,54,alta
00bcad3b-e236-44f4-af4e-9f666e42c471,2026-01-08 00:49:06,1,curta,47,39,baixa
6eed4b07-8124-41b1-a95c-9cddabdbdc3d,2026-01-08 01:41:03,1,longa,279,34,baixa
28a8639c-0d20-48e6-802d-8f17b0b520d2,2026-01-08 02:14:16,1,curta,20,119,alta
be64d92f-91ef-4c5d-9ae4-f8e918236b92,2026-01-08 05:17:06,1,curta,22,107,alta
8da54e90-8502-4579-95e7-abd552c37334,2026-01-08 06:01:55,1,média,118,26,baixa
d792ce1b-d9cf-4aef-8dd0-537696df6db1,2026-01-08 09:40:52,1,média,80,94,baixa
c6c3684f-ee07-4482-89a7-765e700b571c,2026-01-08 09:42:37,1,longa,272,62,baixa
bf57deaf-1d9c-423e-ad1b-6b422404adde,2026-01-08 11:04:36,1,curta,36,96,alta
0237720c-089c-4b9e-bc19-9d657be25d97,2026-01-08 13:23:26,1,longa,244,91,baixa
f0f1da29-1752-492e-836b-835ee15c487e,2026-01-08 13:35:20,1,curta,39,92,baixa
685f25e2-d2c1-419c-883b-5c9538ec9651,2026-01-08 16:32:36,1,longa,213,111,baixa
954d6e3a-5228-4cbc-89ab-7b47a50674b9,2026-01-08 17:04:41,1,média,110,55,baixa
7fdb6612-b272-4abc-b679-c8459abeae03,2026-01-08 20:31:16,1,curta,17,40,alta
9a010286-78f7-4e8c-8e0e-0fc3d6c63c37,2026-01-08 21:07:52,1,média,115,68,baixa
98a7e364-0838-4fea-bd02-cd399ddca504,2026-01-08 22:24:23,1,curta,40,16,baixa
9801c916-5308-4ee3-a457-c439ac010cfe,2026-01-09 08:00:22,1,curta,34,13,alta
23664865-f63c-4363-a463-80a6278f28ad,2026-01-09 12:18:56,1,média,106,20,alta
2d1d4334-17dc-4605-9da7-ccc465e0c290,2026-01-09 14:31:27,1,longa,262,91,alta
d1cf97a3-d836-48ee-b559-02e3d254b6c9,2026-01-09 16:45:09,1,curta,45,115,alta
c0b05829-774f-45fa-9560-4996ea50d994,2026-01-09 16:57:45,1,média,114,88,alta
c2491433-84c9-46f7-bf05-b0c79d4c10e2,2026-01-10 03:45:50,1,curta,40,20,baixa
b379dba3-9f0d-4c12-8137-b8f80d867ed8,2026-01-10 04:11:47,1,curta,26,104,alta
fcb8a034-b3c9-4547-8a2f-3b938eb6a98a,2026-01-10 04:49:03,1,curta,29,116,baixa
ab3e1b54-da2f-443c-923b-1bc137053ebd,2026-01-10 04:55:21,1,média,116,23,baixa
b07265bf-1e1d-48fe-9fb9-78c3f802248d,2026-01-10 08:46:29,1,longa,147,107,alta
8da18692-a642-4145-8f5c-5fa4fcb48ee8,2026-01-10 11:30:49,1,longa,151,50,baixa
7f46d1e9-a29d-4a0d-8e8e-85ad394bb94a,2026-01-10 13:34:13,1,longa,250,59,baixa
74cbcae5-99a1-4634-b365-498e41fd01f4,2026-01-10 15:37:23,1,curta,32,82,baixa
e234b02f-5fa8-412e-ae78-2e27b64b087a,2026-01-10 15:37:55,1,longa,121,92,baixa
1f64f06e-3de1-446d-b298-75c1f530a84a,2026-01-10 19:49:27,1,longa,198,54,alta
f546d89f-36b2-4c85-ac81-86792b2b0622,2026-01-10 21:05:39,1,curta,12,75,alta
e129fcbf-34ff-41de-a0d0-9f39fe5661e9,2026-01-10 21:17:32,1,média,100,110,alta
de06eb9a-11ec-4fc7-a727-7018812e2a6e,2026-01-10 22:53:03,1,média,83,51,baixa
0369f888-fdb1-49d9-abb4-2537ddb57f3c,2026-01-10 23:42:33,1,curta,57,12,baixa
2033505c-fdad-4943-93c3-bf20e216f5e0,2026-01-11 06:12:28,1,longa,223,30,baixa
d5b8f9db-6831-4102-a4ea-ef154c2eb47e,2026-01-11 06:24:30,1,curta,53,27,alta
9de1b0a8-7ce8-41a0-bd9c-7cc8dd125a1e,2026-01-11 09:06:22,1,curta,30,98,alta
193b467f-e8ee-49f7-b9ac-a5c627eaa6e2,2026-01-11 14:02:06,1,longa,130,66,baixa
565b2901-f9d5-400c-9124-1e40c04d8066,2026-01-11 14:06:38,1,média,96,60,alta
71a08235-a1b9-4c80-800f-70aa144ae973,2026-01-11 14:15:22,1,longa,151,28,alta
3a274478-4ee9-4f88-801e-01174d1cc6d6,2026-01-11 14:42:01,1,média,97,62,alta
4c013b66-da2c-4291-8c20-02496e60b04e,2026-01-11 20:30:01,1,longa,250,72,baixa
03d594b6-fd7b-4939-beda-d821d9279926,2026-01-12 00:29:50,1,curta,38,93,alta
9841091b-63d0-4252-8b7a-d1f1c001cad2,2026-01-12 03:15:42,1,média,91,20,alta
e61d5af2-9510-4aa2-8c02-d66daf3a4a08,2026-01-12 05:01:06,1,longa,189,9,alta
6fd43d4b-a932-4719-8a46-e5c8e2e34395,2026-01-12 06:35:31,1,média,98,69,alta
47e3d4fa-8614-4be4-b3ae-b7ac8c3e95b8,2026-01-12 08:37:28,1,média,71,32,baixa
e85d1122-46e3-455b-868c-82e4b5b5101d,2026-01-12 08:39:03,1,média,97,29,alta
c1f1dec6-bd37-4b66-87dc-899f015287b2,2026-01-12 09:35:39,1,longa,295,84,baixa
eef12d89-a404-4995-a49b-ab287e4d47f5,2026-01-12 12:02:42,1,longa,138,26,baixa
fea0ca74-7671-46c9-b29e-8345322bcade,2026-01-12 18:15:06,1,longa,142,35,alta
89d664a6-79ca-4b50-b237-bcdfc6ddf0f4,2026-01-12 19:09:40,1,curta,56,116,alta
337eb4a6-75fe-4ab0-b74b-a53dbecace2e,2026-01-12 19:25:20,1,curta,54,117,alta
68e5a9b0-ce61-4c9b-a45c-43e8fe479fc8,2026-01-12 21:47:31,1,longa,204,80,alta
f2bb4d5e-9b16-4603-8c8c-ef0587940822,2026-01-13 00:09:15,1,média,102,90,baixa
cbb4ca16-cba5-4e59-83d4-70eca4c69fa0,2026-01-13 00:21:17,1,média,110,83,baixa
a4e4ad34-40a8-4545-9df7-5b7343bacf53,2026-01-13 02:02:02,1,curta,30,36,baixa
b3a831cf-b810-40eb-adb2-ad7509e67cd8,2026-01-13 11:06:12,1,longa,125,86,baixa
7a8e452a-567c-457f-9bbe-7286b1ae98a5,2026-01-13 15:35:30,1,longa,267,57,alta
3e67014e-ba23-4830-8034-8b1891b22d81,2026-01-13 18:53:03,1,média,105,32,alta
08fe811d-5be5-4fd7-8c93-36db49214293,2026-01-13 20:52:22,1,média,62,106,baixa
ffc99137-330d-44dd-9f22-3313abe9d6d4,2026-01-14 04:32:10,1,longa,204,85,alta
6f008499-2d26-4214-85ed-cd2cd9911c1f,2026-01-14 05:36:47,1,média,71,34,alta
c68b3e34-8768-428a-994b-90bbb2f9a375,2026-01-14 05:48:49,1,longa,200,31,baixa
1a0d9084-c6a7-4f3a-9a33-ba1041b6ccff,2026-01-14 14:41:46,1,curta,10,69,alta
3b6018f3-bc2e-46e4-8740-5f99201d0d49,2026-01-14 16:02:19,1,média,75,55,baixa
5619d032-18d8-4ae7-89d2-758a7bba63f8,2026-01-14 23:52:40,1,curta,16,19,baixa
dd26a479-7e48-4ffe-a8c3-5f78814fd20f,2026-01-15 01:32:22,1,longa,142,120,baixa
ff8e5eb7-3241-46a1-8c9e-0f5d015919b6,2026-01-15 06:52:56,1,média,62,70,baixa
c6048c4b-63da-46eb-ab2b-00dfc996654b,2026-01-15 08:04:58,1,longa,151,69,baixa
a533be37-f0c3-4505-a028-176c220319be,2026-01-15 11:18:46,1,curta,23,71,alta
29226486-514f-4b29-acff-30d8d9ec630c,2026-01-15 12:42:03,1,média,93,39,alta
7c507637-56d4-4eef-98c1-9a7ac276e375,2026-01-15 13:07:24,1,longa,239,81,baixa
9c31864d-83f2-4382-80d3-8add8f74f29b,2026-01-15 17:16:23,1,média,71,40,alta
80d39e8e-8b5e-4a41-a3f4-811d1a044092,2026-01-15 20:01:22,1,longa,166,100,alta
a91bbae7-884a-4f6a-b342-3c0f4d7e0115,2026-01-16 01:34:35,1,longa,183,43,baixa
b0169e78-688b-4ac7-a4ba-3333941bfd47,2026-01-16 02:45:35,1,curta,15,90,alta
94651abc-6bff-4983-93f4-31d969431124,2026-01-16 03:32:06,1,curta,56,29,alta
a92c1b20-3107-4a03-8f98-c8f3823de853,2026-01-16 04:03:23,1,curta,10,64,baixa
6889c376-8c86-48a6-9ef6-43ac01221d2f,2026-01-16 04:45:34,1,média,105,107,alta
5a2df512-7234-41f8-a9b0-c0d266e0f775,2026-01-16 07:48:57,1,curta,55,42,baixa
cbb4c58a-d1e7-4ec1-9b57-350d0f7ca1aa,2026-01-16 08:54:49,1,longa,131,67,alta
02ab6289-6476-4c9e-9ff5-50644cc21546,2026-01-16 10:22:23,1,média,109,14,alta
70afd715-b2e1-45ae-9844-47123952c73b,2026-01-16 13:15:55,1,média,112,64,alta
de3d0537-408e-45c7-bdff-d323bbaf95d1,2026-01-16 14:17:53,1,curta,14,5,alta
8356e710-82fa-4de5-a228-4702a0c02768,2026-01-16 21:44:12,1,curta,31,1,baixa
2b58ccac-3fe3-4b62-b0c5-bdbcd3a07837,2026-01-17 02:05:42,1,longa,282,36,baixa
697d61ac-5884-4534-9bce-9c5969493b4e,2026-01-17 08:30:44,1,média,93,73,alta
ec73f865-5518-454d-b90a-06f7312a3f7a,2026-01-17 10:49:28,1,longa,295,88,baixa
eadea6c6-2666-495d-9459-9096f6709b73,2026-01-17 11:20:30,1,curta,56,114,baixa
5d4577e2-402f-4686-bd0c-cf450deb9c4c,2026-01-17 12:25:42,1,média,62,80,alta
c49ec55d-b595-4da1-951f-fe960fddce5e,2026-01-17 12:44:07,1,curta,43,54,alta
0f4d45c1-e2da-4b51-82c0-9dcf3ed3b4eb,2026-01-17 15:52:39,1,média,105,51,baixa
859eaa12-524e-4249-be78-ac6aa74fb5b7,2026-01-17 18:36:09,1,longa,166,21,baixa
6e96bcf0-835c-4753-8afa-2f8dfce18140,2026-01-17 20:30:25,1,curta,58,119,baixa
31084bd7-8ec2-416a-866e-346842e4e557,2026-01-17 23:25:59,1,longa,277,25,alta
486b8de3-a450-4a0c-8bb6-f61a92e1bea2,2026-01-18 06:53:20,1,média,78,49,alta
e80e9f37-647d-446a-bd19-2526d49ead8d,2026-01-18 07:41:31,1,média,87,90,baixa
75e4b8c5-c041-4d50-86e8-82a4aee033bc,2026-01-18 09:47:49,1,curta,41,34,baixa
c2e79497-8b20-412f-a2ab-cb6235e4836b,2026-01-18 11:22:23,1,média,75,51,alta
5e9c7b9c-99d6-4b94-ae35-50a052772281,2026-01-18 20:54:37,1,curta,14,43,baixa
9631dbf5-f424-4e10-9577-5cc6b58a89aa,2026-01-18 23:42:55,1,longa,192,19,baixa
a087ad44-ae71-488a-a196-403a9dbca3fa,2026-01-19 07:08:10,1,longa,268,24,alta
d9b3aea2-a522-47a2-9689-b0fedf9c083d,2026-01-19 08:08:54,1,média,72,93,alta
